        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , Fan 1 Speed (%) [%] , Fan 1 Speed (RPM) [RPM] , Fan 2 Speed (%) [%] , Fan 2 Speed (RPM) [RPM] , Memory Used [MB] , GPU Load [%] , Memory Controller Load [%] , Video Engine Load [%] , Bus Interface Load [%] , Power Consumption (W) [W] , Power Consumption (%) [% TDP] , PerfCap Reason [] , VDDC [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2021-03-09 15:41:10 ,         300.0   ,            101.3   ,               43.0   ,                32   ,                  1201   ,                32   ,                  1199   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.4   ,                         6.5   ,              16   , 0.7180   ,               83.5   ,                  2545   ,
2021-03-09 15:41:11 ,         300.0   ,            101.3   ,               43.0   ,                32   ,                  1201   ,                32   ,                  1202   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.5   ,                         6.6   ,              16   , 0.7180   ,               83.5   ,                  2545   ,
2021-03-09 15:41:12 ,         300.0   ,            101.3   ,               43.0   ,                32   ,                  1200   ,                32   ,                  1198   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.0   ,                         6.3   ,              16   , 0.7180   ,               83.5   ,                  2545   ,
2021-03-09 15:41:13 ,         300.0   ,            101.3   ,               43.0   ,                32   ,                  1200   ,                32   ,                  1200   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.1   ,                         6.3   ,              16   , 0.7180   ,               83.4   ,                  2545   ,
2021-03-09 15:41:14 ,         300.0   ,            101.3   ,               43.0   ,                32   ,                  1200   ,                32   ,                  1201   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.1   ,                         6.3   ,              16   , 0.7180   ,               83.4   ,                  2545   ,
2021-03-09 15:41:15 ,         300.0   ,            101.3   ,               43.0   ,                32   ,                  1201   ,                32   ,                  1199   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.2   ,                         6.4   ,              16   , 0.7180   ,               83.4   ,                  2545   ,
2021-03-09 15:41:16 ,         300.0   ,            101.3   ,               43.0   ,                32   ,                  1198   ,                32   ,                  1202   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.3   ,                         6.4   ,              16   , 0.7180   ,               83.4   ,                  2545   ,
2021-03-09 15:41:17 ,         300.0   ,            101.3   ,               43.0   ,                32   ,                  1201   ,                32   ,                  1199   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.2   ,                         6.3   ,              16   , 0.7180   ,               83.4   ,                  2545   ,
2021-03-09 15:41:18 ,         300.0   ,            101.3   ,               43.0   ,                32   ,                  1200   ,                32   ,                  1202   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.3   ,                         6.4   ,              16   , 0.7180   ,               83.4   ,                  2545   ,
2021-03-09 15:41:19 ,         300.0   ,            101.3   ,               43.0   ,                32   ,                  1200   ,                32   ,                  1199   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.1   ,                         6.3   ,              16   , 0.7180   ,               83.4   ,                  2545   ,
2021-03-09 15:41:20 ,         300.0   ,            101.3   ,               43.0   ,                32   ,                  1202   ,                32   ,                  1201   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.2   ,                         6.4   ,              16   , 0.7180   ,               83.4   ,                  2545   ,
2021-03-09 15:41:21 ,         300.0   ,            101.3   ,               43.0   ,                32   ,                  1196   ,                32   ,                  1197   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.2   ,                         6.4   ,              16   , 0.7180   ,               83.4   ,                  2545   ,
2021-03-09 15:41:22 ,         300.0   ,            101.3   ,               43.0   ,                32   ,                  1200   ,                32   ,                  1201   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.2   ,                         6.4   ,              16   , 0.7180   ,               83.4   ,                  2545   ,
2021-03-09 15:41:23 ,         300.0   ,            101.3   ,               43.0   ,                32   ,                  1200   ,                32   ,                  1199   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.2   ,                         6.4   ,              16   , 0.7180   ,               83.4   ,                  2545   ,
2021-03-09 15:41:24 ,         300.0   ,            101.3   ,               43.0   ,                32   ,                  1203   ,                32   ,                  1203   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.2   ,                         6.4   ,              16   , 0.7180   ,               83.4   ,                  2545   ,
2021-03-09 15:41:25 ,         300.0   ,            101.3   ,               43.0   ,                32   ,                  1199   ,                32   ,                  1197   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.1   ,                         6.3   ,              16   , 0.7180   ,               83.4   ,                  2545   ,
2021-03-09 15:41:26 ,         300.0   ,            101.3   ,               43.0   ,                32   ,                  1200   ,                32   ,                  1202   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.3   ,                         6.4   ,              16   , 0.7180   ,               83.4   ,                  2545   ,
2021-03-09 15:41:27 ,         300.0   ,            101.3   ,               43.0   ,                32   ,                  1199   ,                32   ,                  1199   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.4   ,                         6.5   ,              16   , 0.7180   ,               83.4   ,                  2545   ,
2021-03-09 15:41:28 ,         300.0   ,            101.3   ,               43.0   ,                32   ,                  1200   ,                32   ,                  1202   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.5   ,                         6.6   ,              16   , 0.7180   ,               83.4   ,                  2545   ,
2021-03-09 15:41:29 ,         300.0   ,            101.3   ,               43.0   ,                32   ,                  1198   ,                32   ,                  1201   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.2   ,                         6.4   ,              16   , 0.7180   ,               83.4   ,                  2545   ,
2021-03-09 15:41:30 ,         300.0   ,            101.3   ,               43.0   ,                32   ,                  1203   ,                32   ,                  1200   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.0   ,                         6.3   ,              16   , 0.7180   ,               83.6   ,                  2561   ,
2021-03-09 15:41:31 ,         300.0   ,            101.3   ,               43.0   ,                32   ,                  1199   ,                32   ,                  1201   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.9   ,                         6.2   ,              16   , 0.7180   ,               84.0   ,                  2568   ,
2021-03-09 15:41:32 ,         300.0   ,            101.3   ,               43.0   ,                32   ,                  1202   ,                32   ,                  1199   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.9   ,                         6.2   ,              16   , 0.7180   ,               84.0   ,                  2609   ,
2021-03-09 15:41:33 ,        1365.0   ,           1750.2   ,               44.0   ,                32   ,                  1199   ,                32   ,                  1198   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    35.9   ,                        22.4   ,              16   , 0.7250   ,               84.1   ,                  2598   ,
2021-03-09 15:41:34 ,        1365.0   ,           1750.2   ,               44.0   ,                32   ,                  1200   ,                32   ,                  1199   ,            309   ,          0   ,                        2   ,                   0   ,                    0   ,                    36.2   ,                        22.7   ,              16   , 0.7250   ,               84.0   ,                  2595   ,
2021-03-09 15:41:35 ,        1365.0   ,           1750.2   ,               44.0   ,                32   ,                  1201   ,                32   ,                  1200   ,            309   ,          0   ,                        0   ,                   0   ,                    0   ,                    36.2   ,                        22.6   ,              16   , 0.7250   ,               84.0   ,                  2595   ,
2021-03-09 15:41:36 ,         420.0   ,            101.3   ,               44.0   ,                32   ,                  1199   ,                32   ,                  1201   ,            309   ,          0   ,                        0   ,                   0   ,                    0   ,                     9.7   ,                         6.1   ,              16   , 0.7180   ,               84.0   ,                  2595   ,
2021-03-09 15:41:37 ,        1365.0   ,           1750.2   ,               44.0   ,                32   ,                  1200   ,                32   ,                  1200   ,            309   ,          0   ,                        2   ,                   0   ,                    0   ,                    36.0   ,                        22.5   ,              16   , 0.7250   ,               84.1   ,                  2604   ,
2021-03-09 15:41:38 ,        1365.0   ,           1750.2   ,               45.0   ,                32   ,                  1200   ,                32   ,                  1197   ,            310   ,          1   ,                        0   ,                   0   ,                    0   ,                    36.1   ,                        22.6   ,              16   , 0.7250   ,               84.6   ,                  2603   ,
2021-03-09 15:41:39 ,        1365.0   ,           1750.2   ,               45.0   ,                32   ,                  1200   ,                32   ,                  1201   ,            309   ,          1   ,                        0   ,                   0   ,                    0   ,                    36.1   ,                        22.6   ,              16   , 0.7250   ,               84.6   ,                  2605   ,
2021-03-09 15:41:40 ,        1365.0   ,           1750.2   ,               45.0   ,                32   ,                  1197   ,                32   ,                  1198   ,            309   ,          0   ,                        0   ,                   0   ,                    0   ,                    36.1   ,                        22.6   ,              16   , 0.7250   ,               84.3   ,                  2586   ,
2021-03-09 15:41:41 ,        1365.0   ,           1750.2   ,               45.0   ,                32   ,                  1205   ,                32   ,                  1203   ,            309   ,          0   ,                        0   ,                   0   ,                    0   ,                    36.1   ,                        22.6   ,              16   , 0.7250   ,               84.0   ,                  2586   ,
2021-03-09 15:41:42 ,         420.0   ,            101.3   ,               44.0   ,                32   ,                  1203   ,                32   ,                  1201   ,            309   ,          0   ,                        0   ,                   0   ,                    0   ,                     9.7   ,                         6.0   ,              16   , 0.7180   ,               84.0   ,                  2586   ,
2021-03-09 15:41:43 ,         315.0   ,            101.3   ,               44.0   ,                32   ,                  1196   ,                32   ,                  1200   ,            309   ,          0   ,                        2   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               83.8   ,                  2585   ,
2021-03-09 15:41:44 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1203   ,                32   ,                  1200   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               83.8   ,                  2585   ,
2021-03-09 15:41:45 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1198   ,                32   ,                  1199   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.7   ,                         6.0   ,              16   , 0.7180   ,               83.8   ,                  2585   ,
2021-03-09 15:41:46 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1202   ,                32   ,                  1199   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.7   ,                         6.0   ,              16   , 0.7180   ,               83.8   ,                  2585   ,
2021-03-09 15:41:47 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1198   ,                32   ,                  1201   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.7   ,                         6.0   ,              16   , 0.7180   ,               83.5   ,                  2585   ,
2021-03-09 15:41:48 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1199   ,                32   ,                  1199   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.7   ,                         6.1   ,              16   , 0.7180   ,               83.5   ,                  2585   ,
2021-03-09 15:41:49 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1202   ,                32   ,                  1201   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.7   ,              16   , 0.7180   ,               83.5   ,                  2585   ,
2021-03-09 15:41:50 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1199   ,                32   ,                  1201   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.8   ,                         6.8   ,              16   , 0.7180   ,               83.5   ,                  2585   ,
2021-03-09 15:41:51 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1200   ,                32   ,                  1200   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.6   ,                         6.6   ,              16   , 0.7180   ,               83.5   ,                  2585   ,
2021-03-09 15:41:52 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1200   ,                32   ,                  1200   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.7   ,                         6.7   ,              16   , 0.7180   ,               83.5   ,                  2585   ,
2021-03-09 15:41:53 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1199   ,                32   ,                  1202   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.9   ,                         6.8   ,              16   , 0.7180   ,               83.5   ,                  2585   ,
2021-03-09 15:41:54 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1203   ,                32   ,                  1199   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.8   ,              16   , 0.7180   ,               83.5   ,                  2585   ,
2021-03-09 15:41:55 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1196   ,                32   ,                  1200   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.6   ,                         6.6   ,              16   , 0.7180   ,               83.5   ,                  2585   ,
2021-03-09 15:41:56 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1201   ,                32   ,                  1202   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.8   ,                         6.7   ,              16   , 0.7180   ,               83.5   ,                  2585   ,
2021-03-09 15:41:57 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1201   ,                32   ,                  1199   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.8   ,                         6.8   ,              16   , 0.7180   ,               83.5   ,                  2585   ,
2021-03-09 15:41:58 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1197   ,                32   ,                  1200   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.9   ,                         6.8   ,              16   , 0.7180   ,               83.5   ,                  2585   ,
2021-03-09 15:41:59 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1201   ,                32   ,                  1198   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.3   ,                         6.4   ,              16   , 0.7180   ,               83.5   ,                  2585   ,
2021-03-09 15:42:00 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1198   ,                32   ,                  1201   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.4   ,                         6.5   ,              16   , 0.7180   ,               83.5   ,                  2585   ,
2021-03-09 15:42:01 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1201   ,                32   ,                  1201   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.3   ,                         6.5   ,              16   , 0.7180   ,               83.5   ,                  2579   ,
2021-03-09 15:42:02 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1201   ,                32   ,                  1200   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.4   ,                         6.5   ,              16   , 0.7180   ,               83.5   ,                  2579   ,
2021-03-09 15:42:03 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1203   ,                32   ,                  1200   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.2   ,                         6.4   ,              16   , 0.7180   ,               83.5   ,                  2579   ,
2021-03-09 15:42:04 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1199   ,                32   ,                  1202   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.1   ,              16   , 0.7180   ,               83.5   ,                  2579   ,
2021-03-09 15:42:05 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1199   ,                32   ,                  1197   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.1   ,              16   , 0.7180   ,               83.5   ,                  2579   ,
2021-03-09 15:42:06 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1201   ,                32   ,                  1201   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.1   ,              16   , 0.7180   ,               83.5   ,                  2579   ,
2021-03-09 15:42:07 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1199   ,                32   ,                  1200   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.1   ,              16   , 0.7180   ,               83.5   ,                  2579   ,
2021-03-09 15:42:08 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1201   ,                32   ,                  1202   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.7   ,                         6.1   ,              16   , 0.7180   ,               83.5   ,                  2579   ,
2021-03-09 15:42:09 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1203   ,                32   ,                  1198   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.1   ,              16   , 0.7180   ,               83.5   ,                  2579   ,
2021-03-09 15:42:10 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1198   ,                32   ,                  1199   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.1   ,              16   , 0.7180   ,               83.5   ,                  2579   ,
2021-03-09 15:42:11 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1201   ,                32   ,                  1200   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.9   ,                         6.2   ,              16   , 0.7180   ,               83.5   ,                  2578   ,
2021-03-09 15:42:12 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1202   ,                32   ,                  1198   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.9   ,                         6.2   ,              16   , 0.7180   ,               83.5   ,                  2578   ,
2021-03-09 15:42:13 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1196   ,                32   ,                  1201   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.1   ,              16   , 0.7180   ,               83.5   ,                  2578   ,
2021-03-09 15:42:14 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1201   ,                32   ,                  1200   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.1   ,              16   , 0.7180   ,               83.5   ,                  2578   ,
2021-03-09 15:42:15 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1204   ,                32   ,                  1201   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.7   ,                         6.1   ,              16   , 0.7180   ,               83.5   ,                  2578   ,
2021-03-09 15:42:16 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1198   ,                32   ,                  1203   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.7   ,                         6.1   ,              16   , 0.7180   ,               83.5   ,                  2578   ,
2021-03-09 15:42:17 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1201   ,                32   ,                  1197   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.1   ,              16   , 0.7180   ,               83.5   ,                  2578   ,
2021-03-09 15:42:18 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1201   ,                32   ,                  1201   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.2   ,              16   , 0.7180   ,               83.5   ,                  2578   ,
2021-03-09 15:42:19 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1199   ,                32   ,                  1201   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.1   ,              16   , 0.7180   ,               83.5   ,                  2578   ,
2021-03-09 15:42:20 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1201   ,                32   ,                  1198   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.1   ,              16   , 0.7180   ,               83.5   ,                  2578   ,
2021-03-09 15:42:21 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1200   ,                32   ,                  1202   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.1   ,              16   , 0.7180   ,               83.5   ,                  2578   ,
2021-03-09 15:42:22 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1201   ,                32   ,                  1198   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.2   ,              16   , 0.7180   ,               83.5   ,                  2578   ,
2021-03-09 15:42:23 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1199   ,                32   ,                  1200   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.1   ,              16   , 0.7180   ,               83.5   ,                  2578   ,
2021-03-09 15:42:24 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1199   ,                32   ,                  1200   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.1   ,              16   , 0.7180   ,               83.5   ,                  2577   ,
2021-03-09 15:42:25 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1201   ,                32   ,                  1199   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.1   ,              16   , 0.7180   ,               83.5   ,                  2574   ,
2021-03-09 15:42:26 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1202   ,                32   ,                  1201   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.1   ,              16   , 0.7180   ,               83.5   ,                  2574   ,
2021-03-09 15:42:27 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1200   ,                32   ,                  1200   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.1   ,              16   , 0.7180   ,               83.5   ,                  2574   ,
2021-03-09 15:42:28 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1201   ,                32   ,                  1199   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.1   ,              16   , 0.7180   ,               83.5   ,                  2574   ,
2021-03-09 15:42:29 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1200   ,                32   ,                  1203   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.1   ,              16   , 0.7180   ,               83.5   ,                  2574   ,
2021-03-09 15:42:30 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1200   ,                32   ,                  1198   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.1   ,              16   , 0.7180   ,               83.5   ,                  2573   ,
2021-03-09 15:42:31 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1201   ,                32   ,                  1201   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.9   ,                         6.2   ,              16   , 0.7180   ,               83.5   ,                  2573   ,
2021-03-09 15:42:32 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1199   ,                32   ,                  1198   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.7   ,                         6.1   ,              16   , 0.7180   ,               83.5   ,                  2573   ,
2021-03-09 15:42:33 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1204   ,                32   ,                  1200   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.1   ,              16   , 0.7180   ,               83.5   ,                  2572   ,
2021-03-09 15:42:34 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1196   ,                32   ,                  1201   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.1   ,              16   , 0.7180   ,               83.5   ,                  2571   ,
2021-03-09 15:42:35 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1201   ,                32   ,                  1199   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.1   ,              16   , 0.7180   ,               83.5   ,                  2571   ,
2021-03-09 15:42:36 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1201   ,                32   ,                  1198   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.7   ,                         6.1   ,              16   , 0.7180   ,               83.5   ,                  2571   ,
2021-03-09 15:42:37 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1197   ,                32   ,                  1202   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.3   ,                         6.5   ,              16   , 0.7180   ,               83.5   ,                  2571   ,
2021-03-09 15:42:38 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1201   ,                32   ,                  1199   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.1   ,              16   , 0.7180   ,               83.5   ,                  2571   ,
2021-03-09 15:42:39 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1199   ,                32   ,                  1202   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.1   ,                         6.3   ,              16   , 0.7180   ,               83.5   ,                  2571   ,
2021-03-09 15:42:40 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1201   ,                32   ,                  1199   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.1   ,                         6.3   ,              16   , 0.7180   ,               83.5   ,                  2571   ,
2021-03-09 15:42:41 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1198   ,                32   ,                  1200   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.1   ,                         6.3   ,              16   , 0.7180   ,               83.5   ,                  2568   ,
2021-03-09 15:42:42 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1198   ,                32   ,                  1201   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.0   ,                         6.2   ,              16   , 0.7180   ,               83.5   ,                  2568   ,
2021-03-09 15:42:43 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1200   ,                32   ,                  1200   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.1   ,              16   , 0.7180   ,               83.5   ,                  2568   ,
2021-03-09 15:42:44 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1201   ,                32   ,                  1199   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.1   ,              16   , 0.7180   ,               83.5   ,                  2568   ,
2021-03-09 15:42:45 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1198   ,                32   ,                  1201   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.1   ,              16   , 0.7180   ,               83.5   ,                  2568   ,
2021-03-09 15:42:46 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1201   ,                32   ,                  1199   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.9   ,                         6.2   ,              16   , 0.7180   ,               83.5   ,                  2568   ,
2021-03-09 15:42:47 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1200   ,                32   ,                  1201   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.5   ,                         6.0   ,              16   , 0.7180   ,               83.5   ,                  2567   ,
2021-03-09 15:42:48 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1200   ,                32   ,                  1200   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               83.5   ,                  2567   ,
2021-03-09 15:42:49 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1201   ,                32   ,                  1200   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.0   ,                         6.3   ,              16   , 0.7180   ,               83.5   ,                  2566   ,
2021-03-09 15:42:50 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1199   ,                32   ,                  1199   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.1   ,              16   , 0.7180   ,               83.5   ,                  2566   ,
2021-03-09 15:42:51 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1200   ,                32   ,                  1199   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.9   ,                         6.2   ,              16   , 0.7180   ,               83.5   ,                  2565   ,
2021-03-09 15:42:52 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1203   ,                32   ,                  1202   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.0   ,                         6.2   ,              16   , 0.7180   ,               83.5   ,                  2565   ,
2021-03-09 15:42:53 ,         300.0   ,            101.3   ,               44.0   ,                32   ,                  1198   ,                32   ,                  1202   ,            309   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.0   ,                         6.3   ,              16   , 0.7180   ,               83.5   ,                  2565   ,
